paper_id,title,year
1706.03762v7,Attention Is All You Need,2017
1810.04805v2,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,2018
2005.14165v4,Language Models are Few-Shot Learners,2020
1409.3215v3,Sequence to Sequence Learning with Neural Networks,2014
1312.6114v11,Auto-Encoding Variational Bayes,2013
1406.2661v1,Generative Adversarial Networks,2014
1512.03385v1,Deep Residual Learning for Image Recognition,2015
1404.5997v2,One weird trick for parallelizing convolutional neural networks,2014
1301.3781v3,Efficient Estimation of Word Representations in Vector Space,2013
1607.04606v2,Enriching Word Vectors with Subword Information,2016
1506.02640v5,"You Only Look Once: Unified, Real-Time Object Detection",2015
1712.01815v1,Mastering Chess and Shogi by Self-Play with a General Reinforcement Learning Algorithm,2017
2006.11239v2,Denoising Diffusion Probabilistic Models,2020
2103.00020v1,Learning Transferable Visual Models From Natural Language Supervision,2021
2102.12092v2,Zero-Shot Text-to-Image Generation,2021
2102.09943v2,Towards Emotion Recognition in Hindi-English Code-Mixed Data: A Transformer Based Approach,2021
2411.05036v1,"From Word Vectors to Multimodal Embeddings: Techniques, Applications, and Future Directions For Large Language Models",2024
2108.02044v1,A Comparison of Different Source Code Representation Methods for Vulnerability Prediction in Python,2021
2406.10981v1,ViD-GPT: Introducing GPT-style Autoregressive Generation in Video Diffusion Models,2024
2312.10628v2,T2M-HiFiGPT: Generating High Quality Human Motion from Textual Descriptions with Residual Discrete Representations,2023
2304.07973v3,Frequency Regularization: Restricting Information Redundancy of Convolutional Neural Networks,2023
2409.17120v1,"Deep Learning and Machine Learning, Advancing Big Data Analytics and Management: Handy Appetizer",2024
2104.10157v2,VideoGPT: Video Generation using VQ-VAE and Transformers,2021
2412.07797v1,Mogo: RQ Hierarchical Causal Transformer for High-Quality 3D Human Motion Generation,2024
2010.06925v2,DA-Transformer: Distance-aware Transformer,2020
2508.14502v1,SATURN: Autoregressive Image Generation Guided by Scene Graphs,2025
2505.09568v1,"BLIP3-o: A Family of Fully Open Unified Multimodal Models-Architecture, Training and Dataset",2025
2205.05862v3,AdaVAE: Exploring Adaptive GPT-2s in Variational Auto-Encoders for Language Modeling,2022
2201.06159v2,YOLO -- You only look 10647 times,2022
1711.09091v1,Demystifying AlphaGo Zero as AlphaGo GAN,2017
2205.14304v1,Multimodal Fake News Detection via CLIP-Guided Learning,2022
2104.08145v2,KI-BERT: Infusing Knowledge Context for Better Language and Domain Understanding,2021
2305.02567v1,LayoutDM: Transformer-based Diffusion Model for Layout Generation,2023
2301.06052v4,T2M-GPT: Generating Human Motion from Textual Descriptions with Discrete Representations,2023
2210.05559v2,"Unifying Diffusion Models' Latent Space, with Applications to CycleDiffusion and Guidance",2022
2507.17066v1,Risk In Context: Benchmarking Privacy Leakage of Foundation Models in Synthetic Tabular Data Generation,2025
2311.10242v2,"Advancements in Generative AI: A Comprehensive Review of GANs, GPT, Autoencoders, Diffusion Model, and Transformers",2023
2405.20611v3,Bi-Directional Transformers vs. word2vec: Discovering Vulnerabilities in Lifted Compiled Code,2024
2505.21549v4,Distill CLIP (DCLIP): Enhancing Image-Text Retrieval via Cross-Modal Transformer Distillation,2025
2505.07809v1,A Comparative Analysis of Static Word Embeddings for Hungarian,2025
2505.16001v1,Image-to-Image Translation with Diffusion Transformers and CLIP-Based Image Conditioning,2025
2102.08036v1,"Exploring Transformers in Natural Language Generation: GPT, BERT, and XLNet",2021
2409.18747v1,Cottention: Linear Transformers With Cosine Attention,2024
2401.07310v1,Harnessing Large Language Models Over Transformer Models for Detecting Bengali Depressive Social Media Text: A Comprehensive Study,2024
2404.07999v1,A Multi-Level Framework for Accelerating Training Transformer Models,2024
2501.15656v2,Classifying Deepfakes Using Swin Transformers,2025
2507.13410v1,Causal Language Control in Multilingual Transformers via Sparse Feature Steering,2025
2408.08751v1,"Comparative Analysis of Generative Models: Enhancing Image Synthesis with VAEs, GANs, and Stable Diffusion",2024
2509.19943v2,Interpreting ResNet-based CLIP via Neuron-Attention Decomposition,2025
2109.12564v2,Vision Transformer Hashing for Image Retrieval,2021
2412.04505v2,Achieving Semantic Consistency: Contextualized Word Representations for Political Text Analysis,2024
2304.11433v1,Conditional Denoising Diffusion for Sequential Recommendation,2023
2112.03014v1,Transformer-based Korean Pretrained Language Models: A Survey on Three Years of Progress,2021
2109.05256v1,Multilingual Translation via Grafting Pre-trained Language Models,2021
2105.11321v1,Neural Language Models for Nineteenth-Century English,2021
2106.00666v3,You Only Look at One Sequence: Rethinking Transformer in Vision through Object Detection,2021
2502.11049v1,Faces of Fairness: Examining Bias in Facial Expression Recognition Datasets and Models,2025
2302.08908v1,LayoutDiffuse: Adapting Foundational Diffusion Models for Layout-to-Image Generation,2023
2402.04347v1,The Hedgehog & the Porcupine: Expressive Linear Attentions with Softmax Mimicry,2024
2105.04949v4,BERT is to NLP what AlexNet is to CV: Can Pre-Trained Language Models Identify Analogies?,2021
2306.07981v1,Feature Engineering-Based Detection of Buffer Overflow Vulnerability in Source Code Using Neural Networks,2023
2310.03030v3,GPT-MolBERTa: GPT Molecular Features Language Model for molecular property prediction,2023
2108.07789v2,"Adapting GPT, GPT-2 and BERT Language Models for Speech Recognition",2021
2211.11018v2,MagicVideo: Efficient Video Generation With Latent Diffusion Models,2022
2502.19801v1,Text classification using machine learning methods,2025
2109.00239v1,OptAGAN: Entropy-based finetuning on text VAE-GAN,2021
2407.08114v1,Improving Dental Diagnostics: Enhanced Convolution with Spatial Attention Mechanism,2024
2305.09900v2,Efficient Equivariant Transfer Learning from Pretrained Models,2023
2408.16892v1,"Tex-ViT: A Generalizable, Robust, Texture-based dual-branch cross-attention deepfake detector",2024
2011.10426v1,Fine-Tuning BERT for Sentiment Analysis of Vietnamese Reviews,2020
2502.19700v3,Language-Informed Hyperspectral Image Synthesis for Imbalanced-Small Sample Classification via Semi-Supervised Conditional Diffusion Model,2025
2010.05315v1,SMYRF: Efficient Attention using Asymmetric Clustering,2020
2109.12547v1,Multi-modal Fusion using Fine-tuned Self-attention and Transfer Learning for Veracity Analysis of Web Information,2021
2503.05626v1,FMT:A Multimodal Pneumonia Detection Model Based on Stacking MOE Framework,2025
2408.16749v1,"Assessing Large Language Models for Online Extremism Research: Identification, Explanation, and New Knowledge",2024
2401.14040v3,(Chat)GPT v BERT: Dawn of Justice for Semantic Change Detection,2024
2505.12489v2,Video-GPT via Next Clip Diffusion,2025
2101.10486v1,Categorical Vector Space Semantics for Lambek Calculus with a Relevant Modality (Extended Abstract),2021
2109.10118v1,A Comprehensive Review on Summarizing Financial News Using Deep Learning,2021
2005.03074v4,Categorical Vector Space Semantics for Lambek Calculus with a Relevant Modality,2020
2110.15709v1,LegalNLP -- Natural Language Processing methods for the Brazilian Legal Language,2021
2312.17292v1,Effect of dimensionality change on the bias of word embeddings,2023
2410.15198v4,Medical-GAT: Cancer Document Classification Leveraging Graph-Based Residual Network for Scenarios with Limited Data,2024
2310.12109v1,Monarch Mixer: A Simple Sub-Quadratic GEMM-Based Architecture,2023
2412.03625v1,Multimodal Sentiment Analysis Based on BERT and ResNet,2024
2402.04400v2,CEHR-GPT: Generating Electronic Health Records with Chronological Patient Timelines,2024
1908.06327v1,Language Features Matter: Effective Language Representations for Vision-Language Tasks,2019
2308.13958v1,"Improving Knowledge Distillation for BERT Models: Loss Functions, Mapping Methods, and Weight Tuning",2023
2407.09187v1,"Enhancing Depressive Post Detection in Bangla: A Comparative Study of TF-IDF, BERT and FastText Embeddings",2024
2306.01654v2,Insights into Closed-form IPM-GAN Discriminator Guidance for Diffusion Modeling,2023
1812.11760v2,Multilingual Constituency Parsing with Self-Attention and Pre-Training,2018
2411.17454v1,FLEX-CLIP: Feature-Level GEneration Network Enhanced CLIP for X-shot Cross-modal Retrieval,2024
2502.06999v2,Outsourced diffusion sampling: Efficient posterior inference in latent spaces of generative models,2025
2311.10395v2,Bias A-head? Analyzing Bias in Transformer-Based Language Model Attention Heads,2023
2406.04983v1,CityCraft: A Real Crafter for 3D City Generation,2024
2011.04266v1,BERT-JAM: Boosting BERT-Enhanced Neural Machine Translation with Joint Attention,2020
2405.12990v1,BERT vs GPT for financial engineering,2024
2306.08616v5,Towards Automated Identification of Violation Symptoms of Architecture Erosion,2023
2411.18936v2,Self-Cross Diffusion Guidance for Text-to-Image Synthesis of Similar Subjects,2024
2501.13133v1,Graph Representation Learning with Diffusion Generative Models,2025
2504.16761v1,Tri-FusionNet: Enhancing Image Description Generation with Transformer-based Fusion Network and Dual Attention Mechanism,2025
2307.11122v1,Diffusion Models for Probabilistic Deconvolution of Galaxy Images,2023
2404.02990v1,ASAP: Interpretable Analysis and Summarization of AI-generated Image Patterns at Scale,2024
2505.17363v1,Are GNNs Worth the Effort for IoT Botnet Detection? A Comparative Study of VAE-GNN vs. ViT-MLP and VAE-MLP Approaches,2025
2204.09292v1,Towards Arabic Sentence Simplification via Classification and Generative Approaches,2022
2509.20813v1,Revolutionizing Precise Low Back Pain Diagnosis via Contrastive Learning,2025
2003.12137v1,Cycle Text-To-Image GAN with BERT,2020
2503.08455v1,Controlling Latent Diffusion Using Latent CLIP,2025
2507.23357v2,Foundations and Models in Modern Computer Vision: Key Building Blocks in Landmark Architectures,2025
2407.09157v1,Movie Recommendation with Poster Attention via Multi-modal Transformer Feature Fusion,2024
2304.01489v2,Improved Visual Fine-tuning with Natural Language Supervision,2023
2109.00025v1,Sense representations for Portuguese: experiments with sense embeddings and deep neural language models,2021
2504.08591v1,ZipIR: Latent Pyramid Diffusion Transformer for High-Resolution Image Restoration,2025
2308.12045v1,CgT-GAN: CLIP-guided Text GAN for Image Captioning,2023
2306.03678v1,On the Difference of BERT-style and CLIP-style Text Encoders,2023
2312.02116v4,GIVT: Generative Infinite-Vocabulary Transformers,2023
2408.13909v1,LowCLIP: Adapting the CLIP Model Architecture for Low-Resource Languages in Multimodal Image Retrieval Task,2024
2508.16225v1,An Investigation of Visual Foundation Models Robustness,2025
2508.02050v1,Why Generate When You Can Transform? Unleashing Generative Attention for Dynamic Recommendation,2025
2206.06501v1,Optimal Clipping and Magnitude-aware Differentiation for Improved Quantization-aware Training,2022
2306.02348v1,Leverage Points in Modality Shifts: Comparing Language-only and Multimodal Word Representations,2023
2010.00310v3,"""Did you really mean what you said?"" : Sarcasm Detection in Hindi-English Code-Mixed Data using Bilingual Word Embeddings",2020
2412.18917v1,Open-Vocabulary Panoptic Segmentation Using BERT Pre-Training of Vision-Language Multiway Transformer Model,2024
2209.06950v8,Lossy Image Compression with Conditional Diffusion Models,2022
2311.17400v2,Improving the Robustness of Transformer-based Large Language Models with Dynamic Attention,2023
2411.11672v2,Artificial Scientific Discovery,2024
2111.07036v2,Introducing Variational Autoencoders to High School Students,2021
2410.18897v1,Generation of synthetic financial time series by diffusion models,2024
2101.00063v2,EarlyBERT: Efficient BERT Training via Early-bird Lottery Tickets,2020
1704.00028v3,Improved Training of Wasserstein GANs,2017
2412.18390v2,RDPM: Solve Diffusion Probabilistic Models via Recurrent Token Prediction,2024
2405.08114v1,RATLIP: Generative Adversarial CLIP Text-to-Image Synthesis Based on Recurrent Affine Transformations,2024
2102.12149v1,Sentiment Analysis of Code-Mixed Social Media Text (Hinglish),2021
2406.03233v1,Generative Diffusion Models for Fast Simulations of Particle Collisions at CERN,2024
2312.05464v1,Identifying and Mitigating Model Failures through Few-shot CLIP-aided Diffusion Generation,2023
2011.14496v1,Blind signal decomposition of various word embeddings based on join and individual variance explained,2020
1904.09408v2,Language Models with Transformers,2019
1909.02635v1,Effective Use of Transformer Networks for Entity Tracking,2019
2507.08499v1,PromotionGo at SemEval-2025 Task 11: A Feature-Centric Framework for Cross-Lingual Multi-Emotion Detection in Short Texts,2025
2312.10365v1,SPT: Fine-Tuning Transformer-based Language Models Efficiently with Sparsification,2023
2502.12048v2,A Survey on Bridging EEG Signals and Generative AI: From Image and Text to Beyond,2025
2309.12689v3,AMPLIFY:Attention-based Mixup for Performance Improvement and Label Smoothing in Transformer,2023
2410.10914v1,Towards Better Multi-head Attention via Channel-wise Sample Permutation,2024
2503.01898v1,"VAEs and GANs: Implicitly Approximating Complex Distributions with Simple Base Distributions and Deep Neural Networks -- Principles, Necessity, and Limitations",2025
2205.01335v1,Predicting Issue Types with seBERT,2022
1805.06621v1,Generative networks as inverse problems with Scattering transforms,2018
2105.05885v1,Playing Codenames with Language Graphs and Word Embeddings,2021
2111.08658v1,A Comparative Study on Transfer Learning and Distance Metrics in Semantic Clustering over the COVID-19 Tweets,2021
2508.03042v1,Urban In-Context Learning: Bridging Pretraining and Inference through Masked Diffusion for Urban Profiling,2025
2401.09596v5,Efficient generative adversarial networks using linear additive-attention Transformers,2024
2105.14257v4,Diffusion-Based Representation Learning,2021
2306.12929v2,Quantizable Transformers: Removing Outliers by Helping Attention Heads Do Nothing,2023
2210.13774v1,From Points to Functions: Infinite-dimensional Representations in Diffusion Models,2022
2204.04477v1,"FoundationLayerNorm: Scaling BERT and GPT to 1,000 Layers",2022
2506.07357v1,CBAM-STN-TPS-YOLO: Enhancing Agricultural Object Detection through Spatially Adaptive Attention Mechanisms,2025
2207.09740v1,Interpreting Latent Spaces of Generative Models for Medical Images using Unsupervised Methods,2022
2303.17728v2,Evaluation of GPT and BERT-based models on identifying protein-protein interactions in biomedical text,2023
2008.12522v1,An Intelligent CNN-VAE Text Representation Technology Based on Text Semantics for Comprehensive Big Data,2020
2403.12481v2,TT-BLIP: Enhancing Fake News Detection Using BLIP and Tri-Transformer,2024
2310.17170v6,DecoderTracker: Decoder-Only Method for Multiple-Object Tracking,2023
2310.18169v1,Style Description based Text-to-Speech with Conditional Prosodic Layer Normalization based Diffusion GAN,2023
2312.16649v1,Forgery-aware Adaptive Transformer for Generalizable Synthetic Image Detection,2023
2502.19276v1,Disentangled VAD Representations via a Variational Framework for Political Stance Detection,2025
2307.05083v1,Vacaspati: A Diverse Corpus of Bangla Literature,2023
2509.00731v1,LLM Encoder vs. Decoder: Robust Detection of Chinese AI-Generated Text with LoRA,2025
2508.03457v2,READ: Real-time and Efficient Asynchronous Diffusion for Audio-driven Talking Head Generation,2025
2305.13673v4,"Physics of Language Models: Part 1, Learning Hierarchical Language Structures",2023
2406.05835v2,Mamba YOLO: A Simple Baseline for Object Detection with State Space Model,2024
2310.17683v1,Sliceformer: Make Multi-head Attention as Simple as Sorting in Discriminative Tasks,2023
2103.01566v3,CG-CNN: Self-Supervised Feature Extraction Through Contextual Guidance and Transfer Learning,2021
2501.01311v2,Multi-Head Explainer: A General Framework to Improve Explainability in CNNs and Transformers,2025
2010.13404v3,Robust and Consistent Estimation of Word Embedding for Bangla Language by fine-tuning Word2Vec Model,2020
2411.01647v1,Optical Flow Representation Alignment Mamba Diffusion Model for Medical Video Generation,2024
2411.17661v3,Non-Contextual BERT or FastText? A Comparative Analysis,2024
2509.16804v1,KuBERT: Central Kurdish BERT Model and Its Application for Sentiment Analysis,2025
2501.00103v1,LTX-Video: Realtime Video Latent Diffusion,2024
2410.12489v2,Synthetic Augmentation for Anatomical Landmark Localization using DDPMs,2024
2410.24159v2,GPT or BERT: why not both?,2024
2405.20895v2,A comparison of correspondence analysis with PMI-based word embedding methods,2024
2209.15421v2,TabDDPM: Modelling Tabular Data with Diffusion Models,2022
2010.07523v2,Context-Guided BERT for Targeted Aspect-Based Sentiment Analysis,2020
2506.16255v1,Category-based Galaxy Image Generation via Diffusion Models,2025
2004.13138v1,Investigating the Effectiveness of Representations Based on Pretrained Transformer-based Language Models in Active Learning for Labelling Text Datasets,2020
2304.08291v1,Refusion: Enabling Large-Size Realistic Image Restoration with Latent-Space Diffusion Models,2023
2407.11439v1,Repurformer: Transformers for Repurposing-Aware Molecule Generation,2024
2209.11527v1,An artificial neural network-based system for detecting machine failures using tiny sound data: A case study,2022
1902.08691v4,Enhancing Clinical Concept Extraction with Contextual Embeddings,2019
2306.11339v3,Masking meets Supervision: A Strong Learning Alliance,2023
1912.05617v1,Molecular Generative Model Based On Adversarially Regularized Autoencoder,2019
2506.22298v1,OutDreamer: Video Outpainting with a Diffusion Transformer,2025
2101.04899v2,Experimental Evaluation of Deep Learning models for Marathi Text Classification,2021
2003.14194v2,Attention-based Assisted Excitation for Salient Object Detection,2020
2206.01861v1,ZeroQuant: Efficient and Affordable Post-Training Quantization for Large-Scale Transformers,2022
2104.10935v2,SoT: Delving Deeper into Classification Head for Transformer,2021
2509.16518v1,FG-Attn: Leveraging Fine-Grained Sparsity In Diffusion Transformers,2025
2204.07018v1,From Environmental Sound Representation to Robustness of 2D CNN Models Against Adversarial Attacks,2022
2009.14384v1,Development of Word Embeddings for Uzbek Language,2020
2111.05826v2,Palette: Image-to-Image Diffusion Models,2021
2509.20581v1,Hierarchical Resolution Transformers: A Wavelet-Inspired Architecture for Multi-Scale Language Understanding,2025
1911.03829v3,Distilling Knowledge Learned in BERT for Text Generation,2019
2309.10450v1,Unsupervised speech enhancement with diffusion-based generative models,2023
2305.11413v1,A Preliminary Study on Augmenting Speech Emotion Recognition using a Diffusion Model,2023
2401.00869v1,FlashVideo: A Framework for Swift Inference in Text-to-Video Generation,2023
2411.17459v3,WF-VAE: Enhancing Video VAE by Wavelet-Driven Energy Flow for Latent Video Diffusion Model,2024
2406.03459v1,LW-DETR: A Transformer Replacement to YOLO for Real-Time Detection,2024
2006.15255v1,Smile-GANs: Semi-supervised clustering via GANs for dissecting brain disease heterogeneity from medical images,2020
2206.15195v1,The Topological BERT: Transforming Attention into Topology for Natural Language Processing,2022
2407.12705v2,IMAGDressing-v1: Customizable Virtual Dressing,2024
2506.08348v1,Pureformer-VC: Non-parallel Voice Conversion with Pure Stylized Transformer Blocks and Triplet Discriminative Training,2025
2412.17808v3,Dora: Sampling and Benchmarking for 3D Shape Variational Auto-Encoders,2024
2106.14609v1,Neural Models for Offensive Language Detection,2021
2507.10013v1,Cross-modal Associations in Vision and Language Models: Revisiting the bouba-kiki effect,2025
1909.10670v5,Subsampling Generative Adversarial Networks: Density Ratio Estimation in Feature Space with Softplus Loss,2019
2412.15129v1,Jet: A Modern Transformer-Based Normalizing Flow,2024
2506.03191v1,Multimodal Generative AI with Autoregressive LLMs for Human Motion Understanding and Generation: A Way Forward,2025
2506.19278v1,Style Transfer: A Decade Survey,2025
1706.03729v2,Channel-Recurrent Autoencoding for Image Modeling,2017
2405.04053v1,Evaluating Text Summaries Generated by Large Language Models Using OpenAI's GPT,2024
1702.05531v1,Analysis and Optimization of fastText Linear Text Classifier,2017
2411.10543v1,SoftLMs: Efficient Adaptive Low-Rank Approximation of Language Models using Soft-Thresholding Mechanism,2024
2501.06658v1,Comparing Few-Shot Prompting of GPT-4 LLMs with BERT Classifiers for Open-Response Assessment in Tutor Equity Training,2025
2507.18074v1,AlphaGo Moment for Model Architecture Discovery,2025
2411.18021v1,Can bidirectional encoder become the ultimate winner for downstream applications of foundation models?,2024
1904.04866v1,Characterizing the impact of geometric properties of word embeddings on task performance,2019
2208.02743v3,Integrating Knowledge Graph embedding and pretrained Language Models in Hypercomplex Spaces,2022
2502.18952v2,DualSpec: Text-to-spatial-audio Generation via Dual-Spectrogram Guided Diffusion Model,2025
2303.02648v1,Comparative study of Transformer and LSTM Network with attention mechanism on Image Captioning,2023
2410.19429v1,Generative Diffusion Models for Sequential Recommendations,2024
2102.10934v1,Using Prior Knowledge to Guide BERT's Attention in Semantic Textual Matching Tasks,2021
2005.12766v2,CERT: Contrastive Self-supervised Learning for Language Understanding,2020
2411.13383v2,Adversarial Diffusion Compression for Real-World Image Super-Resolution,2024
2304.01053v1,ViT-DAE: Transformer-driven Diffusion Autoencoder for Histopathology Image Analysis,2023
2405.03025v2,Matten: Video Generation with Mamba-Attention,2024
2102.10555v2,Improving Action Quality Assessment using Weighted Aggregation,2021
2111.02387v3,An Empirical Study of Training End-to-End Vision-and-Language Transformers,2021
2408.17046v2,Text-to-Image Generation Via Energy-Based CLIP,2024
2104.08268v1,Data Augmentation for Voice-Assistant NLU using BERT-based Interchangeable Rephrase,2021
2502.03426v1,TruePose: Human-Parsing-guided Attention Diffusion for Full-ID Preserving Pose Transfer,2025
2504.10483v1,REPA-E: Unlocking VAE for End-to-End Tuning with Latent Diffusion Transformers,2025
1803.05963v1,Studying Invariances of Trained Convolutional Neural Networks,2018
2411.12703v3,Strengthening False Information Propagation Detection: Leveraging SVM and Sophisticated Text Vectorization Techniques in comparison to BERT,2024
2410.02763v1,Vinoground: Scrutinizing LMMs over Dense Temporal Reasoning with Short Videos,2024
2410.05346v3,AnyAttack: Towards Large-scale Self-supervised Adversarial Attacks on Vision-language Models,2024
2303.09119v2,Taming Diffusion Models for Audio-Driven Co-Speech Gesture Generation,2023
2308.14484v2,Multimodal Detection of Bots on X (Twitter) using Transformers,2023
2411.00769v3,GameGen-X: Interactive Open-world Game Video Generation,2024
2112.03162v2,Embedding Arithmetic of Multimodal Queries for Image Retrieval,2021
2101.04355v2,Neural Contract Element Extraction Revisited: Letters from Sesame Street,2021
2502.11532v1,Control-CLIP: Decoupling Category and Style Guidance in CLIP for Specific-Domain Generation,2025
2301.03588v2,Multiscale Metamorphic VAE for 3D Brain MRI Synthesis,2023
2104.08433v2,Are Word Embedding Methods Stable and Should We Care About It?,2021
2502.09935v1,Precise Parameter Localization for Textual Generation in Diffusion Models,2025
2507.13546v1,$\nabla$NABLA: Neighborhood Adaptive Block-Level Attention,2025
1703.08961v2,Scaling the Scattering Transform: Deep Hybrid Networks,2017
2010.15316v1,Multiple Sclerosis Severity Classification From Clinical Text,2020
2210.06423v2,Foundation Transformers,2022
2209.02950v1,Visual Transformer for Soil Classification,2022
2305.15719v1,Efficient Neural Music Generation,2023
2407.11104v2,Exploring the Potentials and Challenges of Deep Generative Models in Product Design Conception,2024
2303.03131v2,Video Question Answering Using CLIP-Guided Visual-Text Attention,2023
2009.08820v2,FarsTail: A Persian Natural Language Inference Dataset,2020
